vehicle_id,vehicle_number,vehicle_type,brand,model,seating_capacity,fuel_type,purchase_date,status,current_km
1,AP16OY3863,Car,Hyundai,Creta,5,Diesel,2018-09-02,Maintenance,236062
2,AP16QZ2801,Tempo,Tata,Winger,15,Diesel,2024-08-23,Maintenance,93602
3,AP39OI1784,Car,Maruti,Ertiga,7,Petrol,2025-05-20,Maintenance,137209
4,AP07JY4340,Tempo,Tata,Winger,15,Diesel,2021-09-05,Available,103836
5,AP16LU7712,Car,Kia,Carens,6,Diesel,2019-07-17,Available,241323
6,AP39IZ7145,Bus,Ashok Leyland,Viking,50,Diesel,2019-09-20,Available,95060
7,AP07TM3418,Car,Hyundai,Creta,5,Diesel,2023-12-24,Maintenance,115217
8,AP07AV4886,Car,Kia,Carens,6,Diesel,2019-05-10,On Trip,233245
9,AP39RY1859,Car,Hyundai,Creta,5,Diesel,2021-06-02,Maintenance,159546
10,AP39SK9653,Tempo,Force,Traveller,12,Diesel,2025-03-11,Maintenance,209971
11,AP16MY2014,Tempo,Tata,Winger,15,Diesel,2023-05-15,Available,187233
12,AP16HW8166,Bus,Volvo,9400,45,Diesel,2019-11-09,Maintenance,288726
13,AP07BV6353,Tempo,Force,Traveller,12,Diesel,2020-06-06,Available,58618
14,AP39WD1831,Tempo,Force,Traveller,12,Diesel,2018-12-14,Maintenance,144895
15,AP39TG6852,Tempo,Force,Traveller,12,Diesel,2019-09-20,On Trip,268912
